Complete C# Unity Game Developer 2D,"
Learn Unity in C# & Code Your First Five 2D Video Games for Web, Mac & PC. The Tutorials Cover Tilemap"," 4.7 ","GameDev.tv Team, Rick Davidson, Gary Pettie","5 ","140 ",All Levels,"E£1,699.99","101,721",True
Design Patterns in C# and .NET,"
Discover the modern implementation of design patterns with C# and .NET"," 4.4 ",Dmitri Nesteruk,"5 ","173 ",Intermediate,"E£1,199.99","11,461",True
Learn C# for Beginners Crash Course,"
Obtain C# Programming Language Skills With This C# Tutorial. Acquire Essentials Skills To Get a C# Developer Job Today."," 4.7 ","Tim Buchalka, Jean-Paul Roberts, Tim Buchalka's Learn Programming Academy","13 ","157 ",Beginner,"E£1,199.99","1,964",False
Complete C# Unity Game Developer 3D,"
Design & Develop Video Games. Learn C# in Unity Engine. Code Your first 3D Unity games for web, Mac & PC."," 4.7 ","Ben Tristem, Rick Davidson, GameDev.tv Team, Gary Pettie","5 ","205 ",All Levels,"E£1,299.99","40,747",True
Beginning Object-oriented Programming with C#,"
Learn OOP fundamentals applied to the C# programming language"," 4.6 ",Zoran Horvat,"7 ","91 ",Beginner,E£849.99,759,False
LINQ Tutorial: Master the Key C# Library,"
Learn every method from LINQ by practice. Lots of coding exercises! Become fluent in the most useful .NET library."," 4.8 ",Krystyna Ślusarczyk,"6 ","150 ",All Levels,E£999.99,591,True
C#/.NET - 50 Essential Interview Questions (Junior Level),"
Get ready for your next interview. An in-depth guide to C# fundamentals, SOLID principles and popular design patterns."," 4.8 ",Krystyna Ślusarczyk,"5 ","57 ",All Levels,E£999.99,464,False
Advanced Topics in C#,"
A discussion of the more complicated aspects of the C# language"," 4.4 ",Dmitri Nesteruk,"5 ","45 ",Expert,E£629.99,606,False
Programming in C# 11 - From Beginner to Advanced,"
Learn C# to develop applications!"," 4.5 ",Felipe Gavilán,"5 ","293 ",Beginner,E£649.99,73,False
C# in 6 Hours: From Beginner to Pro!,"
Master the Fundamentals and Level Up Your C# Programming Skills Quickly and Easily!"," 4.6 ",Patrick Videos,"7 ","85 ",Beginner,E£849.99,400,False
Learn C# Programming (In Ten Easy Steps),"
The simplest way to learn C# programming."," 4.5 ",Huw Collingbourne,"5 ","127 ",Beginner,E£849.99,"1,623",False
C# Intermediate Programming : The First Steps,"
A Great Way To Extend Your C# Beginner Skills By Solving More Advanced Real World Problems Using Windows Form Apps"," 4.4 ",Charlie Chiarelli,"31 ","226 ",Intermediate,E£269.99,857,False
Complete C# Masterclass,"
Learn C# Programming - WPF, Databases, Linq, Collections, Game Development with Unity. Unit Testing TDD"," 4.6 ","Denis Panjuta, Tutorials.eu by Denis Panjuta","5 ","392 ",All Levels,"E£1,199.99","28,010",False
Ultimate C# Masterclass for 2024,"
In-depth .NET programming course from basics to advanced. Focus on clean code, performance and practice."," 4.7 ",Krystyna Ślusarczyk,"43 ","505 ",All Levels,E£999.99,"1,582",True
C# 10 | Ultimate Guide - Beginner to Advanced | Master class,"
Learn C# by doing | C# projects | Bootcamp for C# Interview | Advanced C# | Collections | LINQ | Interview Questions"," 4.6 ",Web University by Harsha Vardhan,"74 ","426 ",All Levels,E£999.99,"3,208",False
C# Basics for Beginners: Learn C# Fundamentals by Coding,"
Master C# fundamentals in 6 hours - The most popular course with 50,000+ students, packed with tips and exercises!"," 4.5 ",Mosh Hamedani,"5 ","87 ",Beginner,"E£1,699.99","66,885",False
C# .NET Core 8 with MS SQL Complete Beginner to Master 2023,"
Learn API Development with C# .NET Core 8 and MS SQL Server from Mac, Linux or Windows!"," 4.6 ",Dominic Tripodi,"23 ","121 ",All Levels,E£999.99,"1,252",False
Complete C# Programming Course – Beginner to Expert,"
Learn Professional C# Coding! 27 Hours of Content, 7 Hands-On Projects, 2 Unity 3D Games, 16 Coding Exercises, and more!"," 4.3 ",Robert Gioia,"27 ","550 ",All Levels,"E£1,299.99","1,159",False
"C# Intermediate: Classes, Interfaces and OOP","
An in-depth, step-by-step guide to classes, interfaces and object-oriented programming (OOP) with C#"," 4.5 ",Mosh Hamedani,"6 ","45 ",Intermediate,E£999.99,"35,171",True
C# Advanced Topics: Prepare for Technical Interviews,"
Master the confusing C# constructs: Events, Delegates, Lambda Expressions, LINQ, Async/Await and more!"," 4.5 ",Mosh Hamedani,"3 ","21 ",Intermediate,E£999.99,"21,804",False
Complete C# Unity Game Developer 2D,"
Learn Unity in C# & Code Your First Five 2D Video Games for Web, Mac & PC. The Tutorials Cover Tilemap"," 4.7 ","GameDev.tv Team, Rick Davidson, Gary Pettie","5 ","140 ",All Levels,"E£1,699.99","101,721",True
Design Patterns in C# and .NET,"
Discover the modern implementation of design patterns with C# and .NET"," 4.4 ",Dmitri Nesteruk,"5 ","173 ",Intermediate,"E£1,199.99","11,461",True
Learn C# for Beginners Crash Course,"
Obtain C# Programming Language Skills With This C# Tutorial. Acquire Essentials Skills To Get a C# Developer Job Today."," 4.7 ","Tim Buchalka, Jean-Paul Roberts, Tim Buchalka's Learn Programming Academy","13 ","157 ",Beginner,"E£1,199.99","1,964",False
Complete C# Unity Game Developer 3D,"
Design & Develop Video Games. Learn C# in Unity Engine. Code Your first 3D Unity games for web, Mac & PC."," 4.7 ","Ben Tristem, Rick Davidson, GameDev.tv Team, Gary Pettie","5 ","205 ",All Levels,"E£1,299.99","40,747",True
Beginning Object-oriented Programming with C#,"
Learn OOP fundamentals applied to the C# programming language"," 4.6 ",Zoran Horvat,"7 ","91 ",Beginner,E£849.99,759,False
LINQ Tutorial: Master the Key C# Library,"
Learn every method from LINQ by practice. Lots of coding exercises! Become fluent in the most useful .NET library."," 4.8 ",Krystyna Ślusarczyk,"6 ","150 ",All Levels,E£999.99,591,True
C#/.NET - 50 Essential Interview Questions (Junior Level),"
Get ready for your next interview. An in-depth guide to C# fundamentals, SOLID principles and popular design patterns."," 4.8 ",Krystyna Ślusarczyk,"5 ","57 ",All Levels,E£999.99,464,False
Advanced Topics in C#,"
A discussion of the more complicated aspects of the C# language"," 4.4 ",Dmitri Nesteruk,"5 ","45 ",Expert,E£629.99,606,False
Programming in C# 11 - From Beginner to Advanced,"
Learn C# to develop applications!"," 4.5 ",Felipe Gavilán,"5 ","293 ",Beginner,E£649.99,73,False
C# in 6 Hours: From Beginner to Pro!,"
Master the Fundamentals and Level Up Your C# Programming Skills Quickly and Easily!"," 4.6 ",Patrick Videos,"7 ","85 ",Beginner,E£849.99,400,False
Learn C# Programming (In Ten Easy Steps),"
The simplest way to learn C# programming."," 4.5 ",Huw Collingbourne,"5 ","127 ",Beginner,E£849.99,"1,623",False
C# Intermediate Programming : The First Steps,"
A Great Way To Extend Your C# Beginner Skills By Solving More Advanced Real World Problems Using Windows Form Apps"," 4.4 ",Charlie Chiarelli,"31 ","226 ",Intermediate,E£269.99,857,False
C# Advanced Concepts,"
Learn the Fundamentals of C# Programming, Become a C# Developer from Scratch, Complete Guide to C# Programming"," 4.4 ",Sandeep Soni,"5 ","98 ",Beginner,E£849.99,310,False
C# Programming for Beginners : The First Steps,"
Introducing Beginners To Programming Windows Form Apps In C# Using A Practical Applications Approach"," 4.7 ",Charlie Chiarelli,"18 ","172 ",Beginner,E£799.99,537,True
Learn C# By Building Applications,"
Learn practical C# with step-by-step approach and building applications to move from C# beginner to C# intermediate."," 4.6 ",Avetis Ghukasyan,"5 ","101 ",All Levels,"E£1,299.99","2,529",False
.NET/ C# Interview Masterclass - Top 500 Questions & Answers,"
Topics Covered - C# / OOPS / ASP.NET MVC / ADO NET / EF / SQL Server / Web API / .NET Core (with PDF Book)"," 4.7 ",Happy Rawat,"5 ","301 ",All Levels,E£999.99,882,True
C# Performance Tricks: How To Radically Speed Up Your Code.,"
This course will help you speed up your C# code and provides many tricks that every professional developer must know."," 4.5 ",Mark Farragher,"5 ","38 ",All Levels,"E£1,199.99","1,430",False
The Complete C# and Object-Oriented Programming Course,"
The one and only course you need to learn C# 8 and object-oriented programming (C# From A To Z | Source Code Included)"," 4.5 ",Ahmad Mohey,"5 ","297 ",All Levels,E£999.99,"2,239",False
C# Developers: Double Your Coding Speed with Visual Studio,"
Fast Coding Techniques that Every C# Developer Must Know"," 4.2 ",Mosh Hamedani,"5 ","33 ",All Levels,E£849.99,"3,610",True
Data Structures and Algorithms: In Depth using C#,"
List, Stacks, Queues, Binary Search Trees, Hashing, Heaps, Graphs, Sorting, Searching - Data Structures & Algorithms C#"," 4.6 ",Syed Mohiuddin,"5 ","228 ",Beginner,E£779.99,580,False
C# Console and Windows Forms Development w/ Entity Framework,"
C# | .NET Core | Console Programming | Windows Forms | Data-driven development | OOP | GitHub | SQL | Entity Framework"," 4.7 ","Trevoir Williams, Learn IT University, Andrii Piatakha","5 ","56 ",Beginner,E£269.99,"1,013",True
"Full Stack Web Development with C# OOP, MS SQL & ASP.NET MVC","
Web development with C#, ASP.NET MVC, MS SQL, C# OOP. All gathered for full stack web development in one course!"," 4.3 ","Oak Academy, OAK Academy Team","5 ","297 ",All Levels,E£999.99,952,True
Selenium WebDriver with C# from Scratch - Nunit Framework,"
BRAND NEW COURSE - Become expert level Selenium C# Engineer and learn how to implement Automation framework from Scratch"," 4.5 ",Rahul Shetty,"10 ","60 ",All Levels,E£999.99,"2,393",False
Unity Game Development: Create 2D And 3D Games With C#,"
Master The Fundamentals Of Game Development And Learn How To Create 2D And 3D Games With Unity Game Engine"," 4.7 ",Awesome Tuts,"78 ","276 ",Beginner,E£799.99,"1,446",False
Unity C# Programming: Ultimate Guide to Game Scripting 2023,"
Become a professional Unity Programmer and learn to write quality C# Code by creating amazing 2D-Games."," 4.7 ",Andreas Metz,"19 ","138 ",Beginner,E£999.99,410,False
The Unity C# Survival Guide,"
Created in partnership with Unity Technologies: Master C# with Unity in this Complete Guide!"," 4.8 ","Jonathan Weinberger, Unity Technologies, GameDevHQ Team","5 ","166 ",All Levels,E£999.99,"1,750",False
Mastering Iterative Object-oriented Development in C#,"
with practices of Emergent Design"," 4.7 ",Zoran Horvat,"5 ","60 ",Intermediate,E£269.99,307,False
Unit Testing for C# Developers,"
Master unit testing C# code with NUnit and Moq: all about dependency injection, best practices and pitfalls to avoid"," 4.6 ",Mosh Hamedani,"6 ","86 ",All Levels,E£999.99,"10,533",True
Object Oriented Programming with C# - Beginner to Advanced,"
Detailed step-by-step guide to Classes, Interfaces and many other OOP Concepts - Object-Oriented Programming Concepts"," 4.6 ",Tod Vachev,"5 ","73 ",Intermediate,E£849.99,"1,713",False
C# OOP: C# Object Oriented Programming on Real C# Projects,"
Learn C# OOP with hands-on C# projects and dive in C# intermediate step by step guide to classes, interfaces and C# OOP"," 4.7 ","Oak Academy, OAK Academy Team","5 ","72 ",All Levels,E£269.99,156,False
Build ASP.NET Core Web API - Scratch To Finish (.NET 7 API),"
Use C# and Build an ASP.NET Core Web API with Entity Framework Core, SQL Server, Authentication & Authorization | .NET 7"," 4.6 ",Sameer Saini,"18 ","185 ",All Levels,E£999.99,"3,438",False
Design Patterns in C# Made Simple,"
Using patterns to improve flexibility of the design"," 4.6 ",Zoran Horvat,"5 ","54 ",Intermediate,E£319.99,431,False
C# Basics for Beginners: Learn Coding with C#,"
Learn C# Fundamentals in 2 Hours and Jump-Start Your Career in IT. C# Programming Basics Explained for Beginners"," 4.7 ",Victor Gorinov,"3 ","31 ",Beginner,E£319.99,490,False
How To Write Bulletproof Multi-Threaded C# Code,"
This course teaches you how to write robust multi-threaded C# code. A skill every professional .NET developer must know"," 4.6 ",Mark Farragher,"3 ","28 ",All Levels,E£629.99,"1,224",False
Learn C# With Windows Forms and SQL Server,"
With a real database project!"," 4.4 ",T O,"5 ","79 ",Intermediate,E£319.99,"1,250",False
Selenium WebDriver Masterclass with C#,"
Build Your Own Automation Framework And Learn Everything About Selenium WebDriver. Zero Previous Knowledge Required."," 4.4 ",Nikolay Advolodkin,"44 ","634 ",All Levels,E£999.99,"9,228",False
"Learn C# Coding Intermediate: C# Classes, Methods and OOPs","
C#: Intermediate a step-by-step guide to classes, interfaces, polymorphism, error handling and OOPs"," 4.9 ",Metla Sudha Sekhar,"5 ","59 ",Intermediate,E£319.99,69,False
Learn Parallel Programming with C# and .NET,"
Discover the core multithreading and parallelization concepts supported by the .NET framework."," 4.5 ",Dmitri Nesteruk,"5 ","54 ",Intermediate,E£999.99,"3,630",True
.NET MAUI course with Visual Studio 2022 creating PROJECTS,"
Learn how to create apps for iOS, Android, Windows and MacOS with the help of .NET MAUI, C# and XAML, creating PROJECTS"," 4.4 ",Héctor Uriel Pérez,"5 ","290 ",Beginner,E£999.99,987,True
The Ultimate Guide to Game Development with Unity (Official),"
Created in partnership with Unity Technologies: learn C# by developing 2D & 3D games with this comprehensive guide"," 4.5 ","Jonathan Weinberger, Unity Technologies, GameDevHQ Team, Thomas Kesler","5 ","522 ",Beginner,"E£1,199.99","19,108",False
Windows Presentation Foundation Masterclass,"
Leverage WPF with C# and XAML to build real world skills with Azure, REST, MVVM and Machine Learning"," 4.4 ","Tim Buchalka's Learn Programming Academy, Eduardo Rosas","5 ","132 ",All Levels,E£999.99,"4,312",True
The Complete Guide To Build Rest Api's with Asp.Net and C#,"
Build REST Api's With Asp.Net , Entity Framework and C#"," 4.3 ",Asfend Yar Hamid,"5 ","64 ",All Levels,E£999.99,"2,228",False
Build 10 C# Beginner Projects from scratch,"
10 C# Beginner projects step by step"," 4.5 ",Bluelime Learning Solutions,"5 ","81 ",Beginner,E£269.99,75,False
C# Basics for Beginners: Introduction to Programming with C#,"
Learn C# Fundamentals in 1 Hour and Dive Into the Programming World. C# Programming Basics Explained for Beginners"," 4.6 ",Victor Gorinov,"2 ","24 ",Beginner,E£269.99,389,False
Unity Turn-Based Strategy Game: Intermediate C# Coding,"
Learn to create turn-based gameplay with multiple Units, along with grid-based movement and logic!"," 4.7 ","GameDev.tv Team, Code Monkey","16 ","96 ",Intermediate,E£999.99,"1,171",False
C# Memory Tricks: Learn How To Master The Garbage Collector,"
This course teaches you advanced C# memory management tricks that every professional .NET developer must know."," 4.6 ",Mark Farragher,"5 ","28 ",All Levels,E£999.99,"1,440",False
Write Asynchronous C# Code With Tasks and PLINQ,"
A comprehensive course teaching you how to write asynchronous C# code with the Task Parallel Library and PLINQ."," 4.1 ",Mark Farragher,"3 ","28 ",All Levels,E£679.99,880,False
RESTful Web API - The Complete Guide (.NET7 API) Part 1,"
Build RESTful web API (C#) with Authentication and learn how to consume them in a real world application (.NET 7 API)"," 4.6 ",Bhrugen Patel,"9 ","127 ",Intermediate,"E£1,199.99","5,927",False
C# Database Driven WinForm Apps (step by step projects),"
Project-based Learning: how to use C# Windows Forms and Microsoft Access Database to create small database driven apps"," 4.7 ",Pavol Almasi,"5 ","153 ",Beginner,E£269.99,332,False
C#/.NET - 50 Essential Interview Questions (Mid Level),"
Prepare for your next interview. An in-depth guide to crucial C# topics, design principles and popular patterns."," 4.8 ",Krystyna Ślusarczyk,"8 ","56 ",All Levels,E£999.99,229,False
C# Advanced Topics - The Next Logical Step,"
Learn advanced topics of the C# language like LINQ, Lambda, Extension Methods, Generics, Delegates, Events and more!"," 4.5 ",Tod Vachev,"3 ","43 ",Intermediate,E£269.99,"1,309",False
C# / .NET Interview Questions with Answers.,"
C# / .NET Interview Questions with Answers. Crack you next Csharp interview or .NET Interview with confidence."," 4.6 ",Shivprasad Koirala,"5 ","13 ",Beginner,E£849.99,"1,371",False
Complete C# Masterclass,"
Learn C# Programming - WPF, Databases, Linq, Collections, Game Development with Unity. Unit Testing TDD"," 4.6 ","Denis Panjuta, Tutorials.eu by Denis Panjuta","5 ","392 ",All Levels,"E£1,199.99","28,010",False
Ultimate C# Masterclass for 2024,"
In-depth .NET programming course from basics to advanced. Focus on clean code, performance and practice."," 4.7 ",Krystyna Ślusarczyk,"43 ","505 ",All Levels,E£999.99,"1,582",True
C# 10 | Ultimate Guide - Beginner to Advanced | Master class,"
Learn C# by doing | C# projects | Bootcamp for C# Interview | Advanced C# | Collections | LINQ | Interview Questions"," 4.6 ",Web University by Harsha Vardhan,"74 ","426 ",All Levels,E£999.99,"3,208",False
C# Basics for Beginners: Learn C# Fundamentals by Coding,"
Master C# fundamentals in 6 hours - The most popular course with 50,000+ students, packed with tips and exercises!"," 4.5 ",Mosh Hamedani,"5 ","87 ",Beginner,"E£1,699.99","66,885",False
C# .NET Core 8 with MS SQL Complete Beginner to Master 2023,"
Learn API Development with C# .NET Core 8 and MS SQL Server from Mac, Linux or Windows!"," 4.6 ",Dominic Tripodi,"23 ","121 ",All Levels,E£999.99,"1,252",False
Complete C# Programming Course – Beginner to Expert,"
Learn Professional C# Coding! 27 Hours of Content, 7 Hands-On Projects, 2 Unity 3D Games, 16 Coding Exercises, and more!"," 4.3 ",Robert Gioia,"27 ","550 ",All Levels,"E£1,299.99","1,159",False
"C# Intermediate: Classes, Interfaces and OOP","
An in-depth, step-by-step guide to classes, interfaces and object-oriented programming (OOP) with C#"," 4.5 ",Mosh Hamedani,"6 ","45 ",Intermediate,E£999.99,"35,171",True
C# Advanced Topics: Prepare for Technical Interviews,"
Master the confusing C# constructs: Events, Delegates, Lambda Expressions, LINQ, Async/Await and more!"," 4.5 ",Mosh Hamedani,"3 ","21 ",Intermediate,E£999.99,"21,804",False
Complete C# Unity Game Developer 2D,"
Learn Unity in C# & Code Your First Five 2D Video Games for Web, Mac & PC. The Tutorials Cover Tilemap"," 4.7 ","GameDev.tv Team, Rick Davidson, Gary Pettie","5 ","140 ",All Levels,"E£1,699.99","101,721",True
Design Patterns in C# and .NET,"
Discover the modern implementation of design patterns with C# and .NET"," 4.4 ",Dmitri Nesteruk,"5 ","173 ",Intermediate,"E£1,199.99","11,461",True
Learn C# for Beginners Crash Course,"
Obtain C# Programming Language Skills With This C# Tutorial. Acquire Essentials Skills To Get a C# Developer Job Today."," 4.7 ","Tim Buchalka, Jean-Paul Roberts, Tim Buchalka's Learn Programming Academy","13 ","157 ",Beginner,"E£1,199.99","1,964",False
Complete C# Unity Game Developer 3D,"
Design & Develop Video Games. Learn C# in Unity Engine. Code Your first 3D Unity games for web, Mac & PC."," 4.7 ","Ben Tristem, Rick Davidson, GameDev.tv Team, Gary Pettie","5 ","205 ",All Levels,"E£1,299.99","40,747",True
Beginning Object-oriented Programming with C#,"
Learn OOP fundamentals applied to the C# programming language"," 4.6 ",Zoran Horvat,"7 ","91 ",Beginner,E£849.99,759,False
LINQ Tutorial: Master the Key C# Library,"
Learn every method from LINQ by practice. Lots of coding exercises! Become fluent in the most useful .NET library."," 4.8 ",Krystyna Ślusarczyk,"6 ","150 ",All Levels,E£999.99,591,True
C#/.NET - 50 Essential Interview Questions (Junior Level),"
Get ready for your next interview. An in-depth guide to C# fundamentals, SOLID principles and popular design patterns."," 4.8 ",Krystyna Ślusarczyk,"5 ","57 ",All Levels,E£999.99,464,False
Advanced Topics in C#,"
A discussion of the more complicated aspects of the C# language"," 4.4 ",Dmitri Nesteruk,"5 ","45 ",Expert,E£629.99,606,False
Programming in C# 11 - From Beginner to Advanced,"
Learn C# to develop applications!"," 4.5 ",Felipe Gavilán,"5 ","293 ",Beginner,E£649.99,73,False
C# in 6 Hours: From Beginner to Pro!,"
Master the Fundamentals and Level Up Your C# Programming Skills Quickly and Easily!"," 4.6 ",Patrick Videos,"7 ","85 ",Beginner,E£849.99,400,False
Learn C# Programming (In Ten Easy Steps),"
The simplest way to learn C# programming."," 4.5 ",Huw Collingbourne,"5 ","127 ",Beginner,E£849.99,"1,623",False
C# Intermediate Programming : The First Steps,"
A Great Way To Extend Your C# Beginner Skills By Solving More Advanced Real World Problems Using Windows Form Apps"," 4.4 ",Charlie Chiarelli,"31 ","226 ",Intermediate,E£269.99,857,False
Complete C# Masterclass,"
Learn C# Programming - WPF, Databases, Linq, Collections, Game Development with Unity. Unit Testing TDD"," 4.6 ","Denis Panjuta, Tutorials.eu by Denis Panjuta","5 ","392 ",All Levels,"E£1,199.99","28,010",False
Ultimate C# Masterclass for 2024,"
In-depth .NET programming course from basics to advanced. Focus on clean code, performance and practice."," 4.7 ",Krystyna Ślusarczyk,"43 ","505 ",All Levels,E£999.99,"1,582",True
C# 10 | Ultimate Guide - Beginner to Advanced | Master class,"
Learn C# by doing | C# projects | Bootcamp for C# Interview | Advanced C# | Collections | LINQ | Interview Questions"," 4.6 ",Web University by Harsha Vardhan,"74 ","426 ",All Levels,E£999.99,"3,208",False
C# Basics for Beginners: Learn C# Fundamentals by Coding,"
Master C# fundamentals in 6 hours - The most popular course with 50,000+ students, packed with tips and exercises!"," 4.5 ",Mosh Hamedani,"5 ","87 ",Beginner,"E£1,699.99","66,885",False
C# .NET Core 8 with MS SQL Complete Beginner to Master 2023,"
Learn API Development with C# .NET Core 8 and MS SQL Server from Mac, Linux or Windows!"," 4.6 ",Dominic Tripodi,"23 ","121 ",All Levels,E£999.99,"1,252",False
Complete C# Programming Course – Beginner to Expert,"
Learn Professional C# Coding! 27 Hours of Content, 7 Hands-On Projects, 2 Unity 3D Games, 16 Coding Exercises, and more!"," 4.3 ",Robert Gioia,"27 ","550 ",All Levels,"E£1,299.99","1,159",False
"C# Intermediate: Classes, Interfaces and OOP","
An in-depth, step-by-step guide to classes, interfaces and object-oriented programming (OOP) with C#"," 4.5 ",Mosh Hamedani,"6 ","45 ",Intermediate,E£999.99,"35,171",True
C# Advanced Topics: Prepare for Technical Interviews,"
Master the confusing C# constructs: Events, Delegates, Lambda Expressions, LINQ, Async/Await and more!"," 4.5 ",Mosh Hamedani,"3 ","21 ",Intermediate,E£999.99,"21,804",False
Complete C# Unity Game Developer 2D,"
Learn Unity in C# & Code Your First Five 2D Video Games for Web, Mac & PC. The Tutorials Cover Tilemap"," 4.7 ","GameDev.tv Team, Rick Davidson, Gary Pettie","5 ","140 ",All Levels,"E£1,699.99","101,721",True
Design Patterns in C# and .NET,"
Discover the modern implementation of design patterns with C# and .NET"," 4.4 ",Dmitri Nesteruk,"5 ","173 ",Intermediate,"E£1,199.99","11,461",True
Learn C# for Beginners Crash Course,"
Obtain C# Programming Language Skills With This C# Tutorial. Acquire Essentials Skills To Get a C# Developer Job Today."," 4.7 ","Tim Buchalka, Jean-Paul Roberts, Tim Buchalka's Learn Programming Academy","13 ","157 ",Beginner,"E£1,199.99","1,964",False
Complete C# Unity Game Developer 3D,"
Design & Develop Video Games. Learn C# in Unity Engine. Code Your first 3D Unity games for web, Mac & PC."," 4.7 ","Ben Tristem, Rick Davidson, GameDev.tv Team, Gary Pettie","5 ","205 ",All Levels,"E£1,299.99","40,747",True
Beginning Object-oriented Programming with C#,"
Learn OOP fundamentals applied to the C# programming language"," 4.6 ",Zoran Horvat,"7 ","91 ",Beginner,E£849.99,759,False
LINQ Tutorial: Master the Key C# Library,"
Learn every method from LINQ by practice. Lots of coding exercises! Become fluent in the most useful .NET library."," 4.8 ",Krystyna Ślusarczyk,"6 ","150 ",All Levels,E£999.99,591,True
C#/.NET - 50 Essential Interview Questions (Junior Level),"
Get ready for your next interview. An in-depth guide to C# fundamentals, SOLID principles and popular design patterns."," 4.8 ",Krystyna Ślusarczyk,"5 ","57 ",All Levels,E£999.99,464,False
Advanced Topics in C#,"
A discussion of the more complicated aspects of the C# language"," 4.4 ",Dmitri Nesteruk,"5 ","45 ",Expert,E£629.99,606,False
Programming in C# 11 - From Beginner to Advanced,"
Learn C# to develop applications!"," 4.5 ",Felipe Gavilán,"5 ","293 ",Beginner,E£649.99,73,False
C# in 6 Hours: From Beginner to Pro!,"
Master the Fundamentals and Level Up Your C# Programming Skills Quickly and Easily!"," 4.6 ",Patrick Videos,"7 ","85 ",Beginner,E£849.99,400,False
Learn C# Programming (In Ten Easy Steps),"
The simplest way to learn C# programming."," 4.5 ",Huw Collingbourne,"5 ","127 ",Beginner,E£849.99,"1,623",False
C# Intermediate Programming : The First Steps,"
A Great Way To Extend Your C# Beginner Skills By Solving More Advanced Real World Problems Using Windows Form Apps"," 4.4 ",Charlie Chiarelli,"31 ","226 ",Intermediate,E£269.99,857,False
C# Advanced Concepts,"
Learn the Fundamentals of C# Programming, Become a C# Developer from Scratch, Complete Guide to C# Programming"," 4.4 ",Sandeep Soni,"5 ","98 ",Beginner,E£849.99,310,False
C# Programming for Beginners : The First Steps,"
Introducing Beginners To Programming Windows Form Apps In C# Using A Practical Applications Approach"," 4.7 ",Charlie Chiarelli,"18 ","172 ",Beginner,E£799.99,537,True
Learn C# By Building Applications,"
Learn practical C# with step-by-step approach and building applications to move from C# beginner to C# intermediate."," 4.6 ",Avetis Ghukasyan,"5 ","101 ",All Levels,"E£1,299.99","2,529",False
.NET/ C# Interview Masterclass - Top 500 Questions & Answers,"
Topics Covered - C# / OOPS / ASP.NET MVC / ADO NET / EF / SQL Server / Web API / .NET Core (with PDF Book)"," 4.7 ",Happy Rawat,"5 ","301 ",All Levels,E£999.99,882,True
C# Performance Tricks: How To Radically Speed Up Your Code.,"
This course will help you speed up your C# code and provides many tricks that every professional developer must know."," 4.5 ",Mark Farragher,"5 ","38 ",All Levels,"E£1,199.99","1,430",False
The Complete C# and Object-Oriented Programming Course,"
The one and only course you need to learn C# 8 and object-oriented programming (C# From A To Z | Source Code Included)"," 4.5 ",Ahmad Mohey,"5 ","297 ",All Levels,E£999.99,"2,239",False
C# Developers: Double Your Coding Speed with Visual Studio,"
Fast Coding Techniques that Every C# Developer Must Know"," 4.2 ",Mosh Hamedani,"5 ","33 ",All Levels,E£849.99,"3,610",True
Data Structures and Algorithms: In Depth using C#,"
List, Stacks, Queues, Binary Search Trees, Hashing, Heaps, Graphs, Sorting, Searching - Data Structures & Algorithms C#"," 4.6 ",Syed Mohiuddin,"5 ","228 ",Beginner,E£779.99,580,False
C# Console and Windows Forms Development w/ Entity Framework,"
C# | .NET Core | Console Programming | Windows Forms | Data-driven development | OOP | GitHub | SQL | Entity Framework"," 4.7 ","Trevoir Williams, Learn IT University, Andrii Piatakha","5 ","56 ",Beginner,E£269.99,"1,013",True
"Full Stack Web Development with C# OOP, MS SQL & ASP.NET MVC","
Web development with C#, ASP.NET MVC, MS SQL, C# OOP. All gathered for full stack web development in one course!"," 4.3 ","Oak Academy, OAK Academy Team","5 ","297 ",All Levels,E£999.99,952,True
Selenium WebDriver with C# from Scratch - Nunit Framework,"
BRAND NEW COURSE - Become expert level Selenium C# Engineer and learn how to implement Automation framework from Scratch"," 4.5 ",Rahul Shetty,"10 ","60 ",All Levels,E£999.99,"2,393",False
Unity Game Development: Create 2D And 3D Games With C#,"
Master The Fundamentals Of Game Development And Learn How To Create 2D And 3D Games With Unity Game Engine"," 4.7 ",Awesome Tuts,"78 ","276 ",Beginner,E£799.99,"1,446",False
Unity C# Programming: Ultimate Guide to Game Scripting 2023,"
Become a professional Unity Programmer and learn to write quality C# Code by creating amazing 2D-Games."," 4.7 ",Andreas Metz,"19 ","138 ",Beginner,E£999.99,410,False
The Unity C# Survival Guide,"
Created in partnership with Unity Technologies: Master C# with Unity in this Complete Guide!"," 4.8 ","Jonathan Weinberger, Unity Technologies, GameDevHQ Team","5 ","166 ",All Levels,E£999.99,"1,750",False
Mastering Iterative Object-oriented Development in C#,"
with practices of Emergent Design"," 4.7 ",Zoran Horvat,"5 ","60 ",Intermediate,E£269.99,307,False
Unit Testing for C# Developers,"
Master unit testing C# code with NUnit and Moq: all about dependency injection, best practices and pitfalls to avoid"," 4.6 ",Mosh Hamedani,"6 ","86 ",All Levels,E£999.99,"10,533",True
Object Oriented Programming with C# - Beginner to Advanced,"
Detailed step-by-step guide to Classes, Interfaces and many other OOP Concepts - Object-Oriented Programming Concepts"," 4.6 ",Tod Vachev,"5 ","73 ",Intermediate,E£849.99,"1,713",False
